8779	193747
8780	176030
8781	159721
8782	148029
8783	137045
8784	130256
8785	136848
8786	119584
8787	118465
8788	113699
8789	108497
8790	104234
8791	101277
8792	97998
8793	95804
8794	110126
8795	92340
8796	90322
8797	88604
8798	89787
8799	89039
8800	88679
8801	88549
8802	89036
8803	103382
8804	89460
8805	88724
8806	88792
8807	88732
8808	88761
8809	89899
8810	89060
8811	88776
8812	106033
8813	88528
8814	89072
8815	88816
8816	88660
8817	88583
8818	88653
8819	88522
8820	89377
8821	89589
8822	105517
8823	92716
8824	89687
8825	88663
8826	89125
8827	88710
8828	88750
8829	88711
8830	88653
8831	89172
8832	89444
8833	91138
8834	89708
8835	263578
8836	272244
8837	224280
8838	197930
8839	174418
8840	158643
8841	146556
8842	138935
8843	130647
8844	123498
8845	118641
8846	113030
8847	179527
8848	211072
8849	185779
8850	163593
8851	150251
8852	136459
8853	128092
8854	121129
8855	116937
8856	111537
8857	106812
8858	103705
8859	167390
8860	120931
8861	99705
8862	99233
8863	95934
8864	93058
8865	90134
8866	89683
8867	89652
8868	89777
8869	89732
8870	89913
8871	290243
8872	234088
8873	201341
8874	178260
8875	162155
8876	150266
8877	141588
8878	133186
8879	126655
8880	121375
8881	116640
8882	264365
8883	270703
8884	225472
8885	197020
8886	178612
8887	163083
8888	150382
8889	139818
8890	133179
8891	128016
8892	121733
8893	235220
8894	273952
8895	229032
8896	198916
8897	180480
8898	164847
8899	151743
8900	141272
8901	133983
8902	127929
8903	123224
8904	126231
8905	116307
8906	111289
8907	106715
8908	102889
8909	99180
8910	95860
8911	92794
8912	90564
8913	90201
8914	89928
8915	103091
8916	90081
8917	90257
8918	90119
8919	90418
8920	90292
8921	90152
8922	89873
8923	90573
8924	91649
8925	107604
8926	101242
8927	97373
8928	93810
8929	92268
8930	90485
8931	91041
8932	90351
8933	90385
8934	90891
8935	90036
8936	102315
8937	90034
8938	90698
8939	90344
8940	90602
8941	90988
8942	90212
8943	90589
8944	90110
8945	90616
8946	97270
8947	91047
8948	90551
8949	89950
8950	92952
8951	96259
8952	94709
8953	91293
8954	92602
8955	91639
8956	96681
8957	90769
8958	89803
8959	90665
8960	90357
8961	92393
8962	94141
8963	97535
8964	95428
8965	92954
8966	107815
8967	92580
8968	91469
8969	91431
8970	91456
8971	91628
8972	91644
8973	91271
8974	91346
8975	91436
8976	214145
8977	277801
8978	224279
8979	194995
8980	173620
8981	159170
8982	148543
8983	138881
8984	130881
8985	123739
8986	132000
8987	118241
8988	113797
8989	109905
8990	105622
8991	102657
8992	99134
8993	95952
8994	93174
8995	104878
8996	91524
8997	91531
8998	92603
8999	91775
9000	91524
9001	91709
9002	91440
9003	91940
9004	91660
9005	104315
9006	91394
9007	91548
9008	91611
9009	93138
9010	92005
9011	91356
9012	91465
9013	91640
9014	107880
9015	91545
9016	91476
9017	91333
9018	91416
9019	91591
9020	182972
9021	256856
9022	220512
9023	202247
9024	169460
9025	156747
9026	145784
9027	136685
9028	130378
9029	124644
9030	119840
9031	115586
9032	168453
9033	165255
9034	152762
9035	140696
9036	132366
9037	125663
9038	121292
9039	116310
9040	117578
9041	106444
9042	103396
9043	99679
9044	96568
9045	94497
9046	92261
9047	92202
9048	92244
9049	101444
9050	92457
9051	93049
9052	92626
9053	92283
9054	92223
9055	92472
9056	92206
9057	109195
9058	93582
9059	92864
9060	92530
9061	92250
9062	93195
9063	92474
9064	92636
9065	107717
9066	92598
9067	92235
9068	92240
9069	92328
9070	92805
9071	92385
9072	92370
9073	92510
9074	312677
9075	252539
9076	214459
9077	187165
9078	172512
9079	160604
9080	148060
9081	143396
9082	161267
9083	154485
9084	144287
9085	137635
9086	129464
9087	122455
9088	116567
9089	186241
9090	306988
9091	242855
9092	205523
9093	180826
9094	166838
9095	152364
9096	143286
9097	278144
9098	270141
9099	222754
9100	194254
9101	173210
9102	158216
9103	146599
9104	210445
9105	290835
9106	232809
9107	199032
9108	180765
9109	165345
9110	152766
9111	142546
9112	143575
9113	131543
9114	124433
9115	117648
9116	113034
9117	107915
9118	103706
9119	320990
9120	258647
9121	216827
9122	189230
9123	171641
9124	156275
9125	146447
9126	149671
9127	135889
9128	128603
9129	121722
9130	116126
9131	110849
9132	106438
9133	113142
9134	101752
9135	99585
9136	96651
9137	94613
9138	91739
9139	92023
9140	248280
9141	274405
9142	221471
9143	194479
9144	172440
9145	158386
9146	147224
9147	152137
9148	134320
9149	125952
9150	119710
9151	114039
9152	110684
9153	106847
9154	119224
9155	102519
9156	100151
9157	96939
9158	97601
9159	93713
9160	92690
9161	132368
9162	190110
9163	173214
9164	159398
9165	147903
9166	138263
9167	129040
9168	122860
9169	116448
9170	274447
9171	275172
9172	223069
9173	196371
9174	173719
9175	160827
9176	148424
9177	139821
9178	131776
9179	124806
9180	164118
9181	245817
9182	207453
9183	184989
9184	167781
9185	154884
9186	144169
9187	136955
9188	130584
9189	125063
9190	119815
9191	275361
9192	233442
9193	201925
9194	180363
9195	165283
9196	151803
9197	140378
9198	132260
9199	125123
9200	120654
9201	255918
9202	279565
9203	234645
9204	203159
9205	181364
9206	163665
9207	150953
9208	140984
9209	132436
9210	125355
9211	134414
9212	119480
9213	114680
9214	109955
9215	105267
9216	101417
9217	98863
9218	95523
9219	93167
9220	93171
9221	334407
9222	263875
9223	219267
9224	191862
9225	171176
9226	155871
9227	145307
9228	136309
9229	128483
9230	172684
9231	320213
9232	253787
9233	211613
9234	186541
9235	165196
9236	155426
9237	146095
9238	135916
9239	128200
9240	128208
9241	116797
9242	111803
9243	107165
9244	104380
9245	101648
9246	98338
9247	95785
9248	102191
9249	102274
9250	93731
9251	93353
9252	93426
9253	93319
9254	94149
9255	93398
9256	93516
9257	93303
9258	111028
9259	201380
9260	180768
9261	165212
9262	152722
9263	141873
9264	133546
9265	126652
9266	121462
9267	115532
9268	125048
9269	109709
9270	105491
9271	101315
9272	97779
9273	94831
9274	93320
9275	93951
9276	110595
9277	167256
9278	155212
9279	142049
9280	133716
9281	127276
9282	122266
9283	118049
9284	112855
9285	186682
9286	308701
9287	249276
9288	208522
9289	182807
9290	171771
9291	155556
9292	144026
9293	136795
9294	146871
9295	128722
9296	122493
9297	118067
9298	112747
9299	108085
9300	104915
9301	101381
9302	112417
9303	97910
9304	94367
9305	94851
9306	94609
9307	94410
9308	94398
9309	93826
9310	116494
9311	207649
9312	182720
9313	105882
9314	98003
9315	95758
9316	94462
9317	93906
9318	94551
9319	109356
9320	100197
9321	100627
9322	100203
9323	100891
9324	100341
9325	100526
9326	109084
9327	318895
9328	261882
9329	215491
9330	189341
9331	171560
9332	156187
9333	144116
9334	199479
9335	308501
9336	244177
9337	206165
9338	181212
9339	164070
9340	150059
9341	141897
9342	149024
9343	130350
9344	124773
9345	119558
9346	114112
9347	109388
9348	105474
9349	117500
9350	117015
9351	115439
9352	110719
9353	106309
9354	102407
9355	98988
9356	95813
9357	105154
9358	94600
9359	94371
9360	94413
9361	94401
9362	94719
9363	94385
9364	106307
9365	94429
9366	94455
9367	97493
9368	97893
9369	96179
9370	94461
9371	107026
9372	94393
9373	94812
9374	94563
9375	94615
9376	94570
9377	94416
9378	270170
9379	284636
9380	228837
9381	196514
9382	175070
9383	158597
9384	147569
9385	139833
9386	160555
9387	292075
9388	234468
9389	200245
9390	179326
9391	166435
9392	153807
9393	143581
9394	135378
9395	140264
9396	124992
9397	120157
9398	115763
9399	110941
9400	106579
9401	103098
9402	100163
9403	224375
9404	282342
9405	236328
9406	204434
9407	182083
9408	164976
9409	152122
9410	141802
9411	235361
9412	293234
9413	232749
9414	200655
9415	179460
9416	162535
9417	152147
9418	142051
9419	147997
9420	134204
9421	127918
9422	121391
9423	115812
9424	111276
9425	106602
9426	102962
9427	307217
9428	280273
9429	228216
9430	197504
9431	179448
9432	162274
9433	150644
9434	183774
9435	249891
9436	216634
9437	190817
9438	172165
9439	158786
9440	148128
9441	138258
9442	304871
9443	272568
9444	224838
9445	194565
9446	175895
9447	159734
9448	147450
9449	260169
9450	287540
9451	230785
9452	198753
9453	176290
9454	159931
9455	148461
9456	153592
9457	138173
9458	130185
9459	123824
9460	119202
9461	113879
9462	109675
9463	120295
9464	105508
9465	102931
9466	99198
9467	96646
9468	95635
9469	95935
9470	108632
9471	95874
9472	96648
9473	96866
9474	97117
9475	97082
9476	97255
9477	205887
9478	297841
9479	235774
9480	184097
9481	168618
9482	155764
9483	145981
9484	243577
9485	259285
9486	216729
9487	188974
9488	171452
9489	157821
9490	147286
9491	212141
9492	213553
9493	190251
9494	171909
9495	158992
9496	146922
9497	139792
9498	246076
9499	234465
9500	204897
9501	184560
9502	170005
9503	160416
9504	148987
9505	277051
9506	256664
9507	216613
9508	191963
9509	173778
9510	161398
9511	151021
9512	180860
9513	162568
9514	151366
9515	143200
9516	135068
9517	127737
9518	121548
9519	233726
9520	210859
9521	186619
9522	169029
9523	154308
9524	144126
9525	136334
9526	321419
9527	265558
9528	227039
9529	199617
9530	179043
9531	162146
9532	150028
9533	309612
9534	232952
9535	204750
9536	181720
9537	167638
9538	155583
9539	143952
9540	149471
9541	129804
9542	123512
9543	122654
9544	114011
9545	111208
9546	111311
9547	103005
9548	99926
9549	97851
9550	98827
9551	100112
9552	104424
9553	117398
9554	106623
9555	101326
9556	100401
9557	98686
9558	97735
9559	101366
9560	145201
9561	222494
9562	194525
9563	177465
9564	163279
9565	152449
9566	143218
9567	149996
9568	132380
9569	127609
9570	120050
9571	115578
9572	110715
9573	107495
9574	118537
9575	104419
9576	102310
9577	98344
9578	97822
9579	97781
9580	97712
9581	159494
9582	210536
9583	188694
9584	172691
9585	160617
9586	149143
9587	140572
9588	131872
9589	126571
9590	177226
9591	173891
9592	161004
9593	150853
9594	141881
9595	133267
9596	125761
9597	120884
9598	134597
9599	121192
9600	118051
9601	112597
9602	108040
9603	104015
9604	100450
9605	98459
9606	241338
9607	295609
9608	236215
9609	201233
9610	178743
9611	162519
9612	151396
9613	138283
9614	147248
9615	131196
9616	126121
9617	121657
9618	117845
9619	112515
9620	107741
9621	104092
9622	108843
9623	101626
9624	98793
9625	97209
9626	97806
9627	98722
9628	97424
9629	105819
9630	101246
9631	100291
9632	98835
9633	97060
9634	98822
9635	97653
9636	98278
9637	105195
9638	97204
9639	98627
9640	98869
9641	97268
9642	98798
9643	99978
9644	108190
9645	102406
9646	99096
9647	98647
9648	98124
9649	97129
9650	97733
9651	97425
9652	103600
9653	97509
9654	97334
9655	97619
9656	97588
9657	98093
9658	97252
9659	108934
9660	97150
9661	97328
9662	97423
9663	97222
9664	97142
9665	108195
9666	348091
9667	270519
9668	226391
9669	199286
9670	178794
9671	163122
9672	186837
9673	334842
9674	251868
9675	214403
9676	189367
9677	173354
9678	159902
9679	159512
9680	144925
9681	138768
9682	132325
9683	126882
9684	122201
9685	118034
9686	196447
9687	312932
9688	253833
9689	215469
9690	190221
9691	174707
9692	157684
9693	159273
9694	141718
9695	133725
9696	142105
9697	176691
9698	108531
9699	100746
9700	107407
9701	98981
9702	99164
9703	107697
9704	104586
9705	105147
9706	105222
9707	204135
9708	213063
9709	190525
9710	174708
9711	158478
9712	148749
9713	138688
9714	144505
9715	127642
9716	123316
9717	117508
9718	112584
9719	109224
9720	105123
9721	239754
9722	118843
9723	104656
9724	104772
9725	104587
9726	104581
9727	116238
9728	102643
9729	101861
9730	98836
9731	98651
9732	99308
9733	99005
9734	128636
9735	184869
9736	167397
9737	155756
9738	145769
9739	137340
9740	129651
9741	212409
9742	324194
9743	259314
9744	221901
9745	197185
9746	178165
9747	164958
9748	270741
9749	307600
9750	248104
9751	213112
9752	190002
9753	173536
9754	159018
9755	157489
9756	140909
9757	134218
9758	127129
9759	122710
9760	118147
9761	115057
9762	301812
9763	276654
9764	228173
9765	201178
9766	180029
9767	164023
9768	150067
9769	345287
9770	275727
9771	225181
9772	197161
9773	179059
9774	163548
9775	156882
9776	140801
9777	131161
9778	126432
9779	121293
9780	116096
9781	111472
9782	120891
9783	105490
9784	103353
9785	99742
9786	98650
9787	98649
9788	99661
9789	114324
9790	99427
9791	98728
9792	98788
9793	99605
9794	99252
9795	99809
9796	113670
9797	99767
9798	99546
9799	99084
9800	99125
9801	99397
9802	99296
9803	109287
9804	99358
9805	99706
9806	99379
9807	101167
9808	99427
9809	99520
9810	320953
9811	287740
9812	240927
9813	207560
9814	183768
9815	166080
9816	154452
9817	143971
9818	149325
9819	133888
9820	127957
9821	122721
9822	117084
9823	112078
9824	108373
9825	108137
9826	117579
9827	106571
9828	103104
9829	99388
9830	99516
9831	99565
9832	99759
9833	99334
9834	116078
9835	100424
9836	100215
9837	99075
9838	99196
9839	99094
9840	99576
9841	99447
9842	99335
9843	99146
9844	209110
9845	226006
9846	197658
9847	175618
9848	163381
9849	150538
9850	141380
9851	133136
9852	125581
9853	119923
9854	114859
9855	123407
9856	106035
9857	106855
9858	103115
9859	100892
9860	100935
9861	100008
9862	100000
9863	100534
9864	99975
9865	99685
9866	99928
9867	310760
9868	282164
9869	235692
9870	205126
9871	185211
9872	170450
9873	160188
9874	149124
9875	138370
9876	131006
9877	124560
9878	309517
9879	273024
9880	231714
9881	203156
9882	183165
9883	166425
9884	152040
9885	142215
9886	133004
9887	126446
9888	134176
9889	119141
9890	115580
9891	110582
9892	108206
9893	105292
9894	101525
9895	99711
9896	99889
9897	99883
9898	101266
9899	117679
9900	99871
9901	99758
9902	100275
9903	100274
9904	100388
9905	99732
9906	99861
9907	99784
9908	99884
9909	173786
9910	322749
9911	254767
9912	215361
9913	192153
9914	174584
9915	159362
9916	148201
9917	139391
9918	131841
9919	125731
9920	354846
9921	273786
9922	225530
9923	197905
9924	183735
9925	167957
9926	155992
9927	145306
9928	137044
9929	129721
9930	241208
9931	200558
9932	180067
9933	166560
9934	156370
9935	146669
9936	126485
9937	107587
9938	107619
9939	113811
9940	107862
9941	109211
9942	104324
9943	102114
9944	101306
9945	100715
9946	100439
9947	100397
9948	100913
9949	117017
9950	101232
9951	107098
9952	100585
9953	100561
9954	101422
9955	100422
9956	100521
9957	100449
9958	100397
9959	305485
9960	293792
9961	228640
9962	194781
9963	176721
9964	160355
9965	146204
9966	139358
9967	131694
9968	139277
9969	124059
9970	118382
9971	113635
9972	109032
9973	105590
9974	102139
9975	100832
9976	100720
9977	109911
9978	261023
9979	220393
9980	197525
9981	177677
9982	162425
9983	153534
9984	145136
9985	137356
9986	132802
9987	239926
9988	212767
9989	189696
9990	170813
9991	157774
9992	148387
9993	139482
9994	131433
9995	124635
9996	351840
9997	282156
9998	234473
9999	202666
10000	184067
10001	168920
10002	155775
10003	144687
10004	149887
10005	131713
10006	126428
10007	122064
10008	116832
10009	113297
10010	109183
10011	105565
10012	102253
10013	116754
10014	101907
10015	102294
10016	101758
10017	101898
10018	102101
10019	101910
10020	282105
10021	293023
10022	367562
10023	283977
10024	237925
10025	207111
10026	178144
10027	106233
10028	102885
10029	102735
10030	107742
10031	102096
10032	101879
10033	102369
10034	103757
10035	108716
10036	108813
10037	108919
10038	131742
10039	341239
10040	264935
10041	223429
10042	197068
10043	176515
10044	163090
10045	153155
10046	176280
10047	350448
10048	267341
10049	226852
10050	198797
10051	180239
10052	165480
10053	209729
10054	352699
10055	267356
10056	225684
10057	199035
10058	179389
10059	163933
10060	163739
10061	141825
10062	132788
10063	126153
10064	120651
10065	115204
10066	123337
10067	110510
10068	107426
10069	105054
10070	103255
10071	103332
10072	189737
10073	341827
10074	262916
10075	221588
10076	196840
10077	178435
10078	175172
10079	151292
10080	142179
10081	135311
10082	128142
10083	122655
10084	200491
10085	281035
10086	217043
10087	191833
10088	173087
10089	159383
10090	162697
10091	145361
10092	137993
10093	130656
10094	124785
10095	119116
10096	319499
10097	284650
10098	240698
10099	208255
10100	187706
10101	187114
10102	158657
10103	114986
10104	110344
10105	110820
10106	107704
10107	121435
10108	103772
10109	103439
10110	103771
10111	103630
10112	117696
10113	103157
10114	102913
10115	103122
10116	102976
10117	103312
10118	103616
10119	182496
10120	284642
10121	231752
10122	203486
10123	182368
10124	168970
10125	156273
10126	146502
10127	159472
10128	305488
10129	247900
10130	214967
10131	190735
10132	173251
10133	161014
10134	151073
10135	142396
10136	136844
10137	122790
10138	118529
10139	114954
10140	110595
10141	107649
10142	104667
10143	110767
10144	337015
10145	271924
10146	214350
10147	161993
10148	144414
10149	136208
10150	130921
10151	142399
10152	341960
10153	263554
10154	225542
10155	201085
10156	180386
10157	163648
10158	153417
10159	249089
10160	313037
10161	256331
10162	219197
10163	193208
10164	175421
10165	164139
10166	152981
10167	161136
10168	142339
10169	135814
10170	129291
10171	122887
10172	118966
10173	115290
10174	124171
10175	110265
10176	107247
10177	104397
10178	104101
10179	104303
10180	103940
10181	103744
10182	117867
10183	103936
10184	104163
10185	104405
10186	104444
10187	104782
10188	103863
10189	121328
10190	103764
10191	103818
10192	104041
10193	103967
10194	104523
10195	104063
10196	118304
10197	104511
10198	103929
10199	104112
10200	103916
10201	103825
10202	104196
10203	104226
10204	104764
10205	119463
10206	104327
10207	104398
10208	104238
10209	103881
10210	104085
10211	103917
10212	103908
10213	104702
10214	103861
10215	120724
10216	104792
10217	104186
10218	104192
10219	104304
10220	107940
10221	105595
10222	104146
10223	104545
10224	103989
10225	246126
10226	314891
10227	249838
10228	211575
10229	188980
10230	172721
10231	162108
10232	150642
10233	142025
10234	133322
10235	136009
10236	127495
10237	121626
10238	115853
10239	111247
10240	106929
10241	104818
10242	105037
10243	104616
10244	104498
10245	348662
10246	283421
10247	235816
10248	207034
10249	186504
10250	173568
10251	158531
10252	148739
10253	139444
10254	136648
10255	124599
10256	118839
10257	113995
10258	109665
10259	106003
10260	105495
10261	104458
10262	104702
10263	217040
10264	330259
10265	267391
10266	225354
10267	199277
10268	180502
10269	164966
10270	151679
10271	143182
10272	221327
10273	242749
10274	211437
10275	190048
10276	173623
10277	158522
10278	148385
10279	138350
10280	131616
10281	300744
10282	274136
10283	227610
10284	201834
10285	181235
10286	167094
10287	155462
10288	147235
10289	147479
10290	134942
10291	131469
10292	125102
10293	118806
10294	115304
10295	111054
10296	107379
10297	106328
10298	344469
10299	295597
10300	248522
10301	212700
10302	189608
10303	173535
10304	158663
10305	149995
10306	295416
10307	312242
10308	252492
10309	216313
10310	194865
10311	175442
10312	161536
10313	152762
10314	241794
10315	331402
10316	267248
10317	227524
10318	201271
10319	181977
10320	166045
10321	154021
10322	242585
10323	329834
10324	259664
10325	219208
10326	193373
10327	174845
10328	161745
10329	150595
10330	228009
10331	200483
10332	185624
10333	172915
10334	159091
10335	148977
10336	141970
10337	134973
10338	144354
10339	127643
10340	123960
10341	118314
10342	113042
10343	109371
10344	105536
10345	105093
10346	364183
10347	286959
10348	237677
10349	208522
10350	186310
10351	171485
10352	158474
10353	163349
10354	146438
10355	138157
10356	131504
10357	126148
10358	122177
10359	116835
10360	112716
10361	125234
10362	107972
10363	105623
10364	105287
10365	106120
10366	105203
10367	105181
10368	122795
10369	106167
10370	105770
10371	105755
10372	105726
10373	105866
10374	105918
10375	116483
10376	105521
10377	105843
10378	106116
10379	105954
10380	105623
10381	105939
10382	112245
10383	105932
10384	106271
10385	105754
10386	105984
10387	105635
10388	106424
10389	114774
10390	112960
10391	109901
10392	108351
10393	106578
10394	105519
10395	105602
10396	197525
10397	209682
10398	190748
10399	174342
10400	161241
10401	153077
10402	143420
10403	342381
10404	220293
10405	197394
10406	176890
10407	162736
10408	151180
10409	156826
10410	139897
10411	132193
10412	125688
10413	119643
10414	115202
10415	111035
10416	234695
10417	209896
10418	186504
10419	170254
10420	158928
10421	148908
10422	299666
10423	300124
10424	246025
10425	214391
10426	192723
10427	175530
10428	175536
10429	155272
10430	146307
10431	138766
10432	131209
10433	127452
10434	216065
10435	313148
10436	252271
10437	220894
10438	197054
10439	177407
10440	175959
10441	152414
10442	144132
10443	137308
10444	131414
10445	126567
10446	130309
10447	117372
10448	112923
10449	109150
10450	107043
10451	106803
10452	324222
10453	291868
10454	239114
10455	209261
10456	189231
10457	187039
10458	164581
10459	155576
10460	147427
10461	141329
10462	133254
10463	131664
10464	121357
10465	116303
10466	111882
10467	112876
10468	130497
10469	114228
10470	110872
10471	107198
10472	107742
10473	113749
10474	111541
10475	120760
10476	113743
10477	114223
10478	114558
10479	110600
10480	107266
10481	106985
10482	325459
10483	245080
10484	215554
10485	192359
10486	173246
10487	161209
10488	302505
10489	316055
10490	253450
10491	217261
10492	192922
10493	178833
10494	240679
10495	351702
10496	272264
10497	232484
10498	204421
10499	186289
10500	199323
10501	368623
10502	280045
10503	234875
10504	207319
10505	186974
10506	169622
10507	376797
10508	277728
10509	232815
10510	205584
10511	184741
10512	200471
10513	326738
10514	257867
10515	218689
10516	194253
10517	180325
10518	173971
10519	158875
10520	149968
10521	143053
10522	135405
10523	128019
10524	288293
10525	332115
10526	266119
10527	230085
10528	201694
10529	180065
10530	369624
10531	288950
10532	243194
10533	210876
10534	187941
10535	185133
10536	163479
10537	153336
10538	144131
10539	136184
10540	153341
10541	364680
10542	276920
10543	234548
10544	207226
10545	186070
10546	184998
10547	164295
10548	155506
10549	146246
10550	138935
10551	170747
10552	360338
10553	278681
10554	235239
10555	207563
10556	186998
10557	327019
10558	308983
10559	252180
10560	215712
10561	197967
10562	236025
10563	329635
10564	257520
10565	220196
10566	194612
10567	177488
10568	346735
10569	296725
10570	247505
10571	214397
10572	191286
10573	183363
10574	168313
10575	157879
10576	149381
10577	140941
10578	134873
10579	143911
10580	126021
10581	121136
10582	117635
10583	112657
10584	126178
10585	109145
10586	109210
10587	110804
10588	110488
10589	109083
10590	384734
10591	284472
10592	237456
10593	205946
10594	187741
10595	172353
10596	252991
10597	347383
10598	273740
10599	228653
10600	203247
10601	184609
10602	169479
10603	170244
10604	154628
10605	143507
10606	136512
10607	129603
10608	122857
10609	130675
10610	116562
10611	114235
10612	110675
10613	110777
10614	109219
10615	140004
10616	343952
10617	267726
10618	225047
10619	199575
10620	183854
10621	169299
10622	230145
10623	223708
10624	198892
10625	181375
10626	165449
10627	156728
10628	131683
10629	114117
10630	110203
10631	109132
10632	108370
10633	109513
10634	119923
10635	108568
10636	108504
10637	108591
10638	108582
10639	117065
10640	111307
10641	108410
10642	108498
10643	109961
10644	109472
10645	244689
10646	323778
10647	259415
10648	221593
10649	196253
10650	176843
10651	162852
10652	167138
10653	149099
10654	140705
10655	134808
10656	129437
10657	124884
10658	120159
10659	319541
10660	297104
10661	245117
10662	214126
10663	191016
10664	172999
10665	220605
10666	350701
10667	271888
10668	226037
10669	193532
10670	173826
10671	161906
10672	163751
10673	142116
10674	134831
10675	129370
10676	123081
10677	117976
10678	130585
10679	111948
10680	108733
10681	108882
10682	108822
10683	108451
10684	109328
10685	389750
10686	299747
10687	243273
10688	211691
10689	190826
10690	174609
10691	161807
10692	164494
10693	145513
10694	138064
10695	131040
10696	124571
10697	119215
10698	114628
10699	110548
10700	125800
10701	109161
10702	109511
10703	109330
10704	109869
10705	109672
10706	109216
10707	310206
10708	314412
10709	255969
10710	215646
10711	192101
10712	173046
10713	161395
10714	163329
10715	141875
10716	135247
10717	128493
10718	122667
10719	117579
10720	113071
10721	237043
10722	334313
10723	260737
10724	222732
10725	197883
10726	178204
10727	163825
10728	271068
10729	317463
10730	258302
10731	220245
10732	195235
10733	177770
10734	165115
10735	169843
10736	149657
10737	141069
10738	133693
10739	127658
10740	122044
10741	117055
10742	369631
10743	304930
10744	248109
10745	215659
10746	194560
10747	176701
10748	169624
10749	151723
10750	143440
10751	135792
10752	129900
10753	125467
10754	120504
10755	132481
10756	114976
10757	110677
10758	109779
10759	110073
10760	111384
10761	154222
10762	165032
10763	152073
10764	143754
10765	135920
10766	129735
10767	138022
10768	121692
10769	119219
10770	114159
10771	109994
10772	109861
10773	122361
10774	109625
10775	111047
10776	109856
10777	109902
10778	110889
10779	110150
10780	109652
10781	116755
10782	109586
10783	109771
10784	110265
10785	109710
10786	109715
10787	110130
10788	123724
10789	109814
10790	109857
10791	109702
10792	109806
10793	110771
10794	109649
10795	114951
10796	110453
10797	110758
10798	109802
10799	115459
10800	109883
10801	109713
10802	127519
10803	112222
10804	109740
10805	110228
10806	110339
10807	109680
10808	109828
10809	125983
10810	113492
10811	111897
10812	109688
10813	109602
10814	110101
10815	110593
10816	110074
10817	110442
10818	116513
10819	110534
10820	111130
10821	110592
10822	112198
10823	111143
10824	111304
10825	110775
10826	115819
10827	110197
10828	110880
10829	111227
10830	110284
10831	110595
10832	110306
10833	110804
10834	258675
10835	331766
10836	259519
10837	221486
10838	198175
10839	180262
10840	167107
10841	156532
10842	277346
10843	327994
10844	262888
10845	224022
10846	198468
10847	184195
10848	171705
10849	159420
10850	271561
10851	278231
10852	229955
10853	200925
10854	180885
10855	165798
10856	153126
10857	145521
10858	145057
10859	132230
10860	127588
10861	121301
10862	116692
10863	112494
10864	110593
10865	117169
10866	111262
10867	111099
10868	110873
10869	110580
10870	110620
10871	110279
10872	113274
10873	115278
10874	110368
10875	111212
10876	110895
10877	110668
10878	110613
10879	110537
10880	115851
10881	112003
10882	111824
10883	111204
10884	110822
10885	111781
10886	111718
10887	111234
10888	119409
10889	112070
10890	111706
10891	111478
10892	111194
10893	111892
10894	114667
10895	116511
10896	111570
10897	111147
10898	111103
10899	111253
10900	111119
10901	111053
10902	123093
10903	118735
10904	116372
10905	111760
10906	111049
10907	111072
10908	111035
10909	116708
10910	111061
10911	111075
10912	111759
10913	111570
10914	111159
10915	141623
10916	365028
10917	278139
10918	240280
10919	210538
10920	190819
10921	175268
10922	276405
10923	342761
10924	275831
10925	233358
10926	203785
10927	182771
10928	167283
10929	355012
10930	295335
10931	244040
10932	211791
10933	190219
10934	172763
10935	258220
10936	319507
10937	258821
10938	221068
10939	199641
10940	181604
10941	183636
10942	380042
10943	287959
10944	240477
10945	211741
10946	191637
10947	176419
10948	173627
10949	159980
10950	150479
10951	141151
10952	134201
10953	129542
10954	345100
10955	304054
10956	247653
10957	214696
10958	190917
10959	177712
10960	135115
10961	113227
10962	111663
10963	111605
10964	112634
10965	111614
10966	118964
10967	112130
10968	112787
10969	111769
10970	111818
10971	191882
10972	360749
10973	279665
10974	236739
10975	206282
10976	185833
10977	334671
10978	309043
10979	249833
10980	215855
10981	192142
10982	216469
10983	237752
10984	125954
10985	117907
10986	113494
10987	113056
10988	131701
10989	112436
10990	112200
10991	111830
10992	112000
10993	123706
10994	112068
10995	111783
10996	111848
10997	111805
10998	117479
10999	112401
11000	112112
11001	112498
11002	113502
11003	113840
11004	164174
11005	163186
11006	153304
11007	143369
11008	137219
11009	219870
11010	355611
11011	280182
11012	233603
11013	203962
11014	184823
11015	176772
11016	159031
11017	149419
11018	140724
11019	132917
11020	226039
11021	245869
11022	215751
11023	194372
11024	178359
11025	180894
11026	158943
11027	149477
11028	141415
11029	133349
11030	128527
11031	139608
11032	122763
11033	118346
11034	114138
11035	113501
11036	279751
11037	334917
11038	262674
11039	228374
11040	204026
11041	201031
11042	174056
11043	168080
11044	151109
11045	143785
11046	137392
11047	330038
11048	294049
11049	243210
11050	212637
11051	193608
11052	183981
11053	163013
11054	151290
11055	144043
11056	137162
11057	147189
11058	173112
11059	162630
11060	153834
11061	144841
11062	137976
11063	191979
11064	113638
11065	113745
11066	113274
11067	113547
11068	124010
11069	113445
11070	114266
11071	113279
11072	113711
11073	114147
11074	122161
11075	113763
11076	114381
11077	114213
11078	114917
11079	300929
11080	306572
11081	249597
11082	216423
11083	194954
11084	181530
11085	177595
11086	156416
11087	147710
11088	140184
11089	133033
11090	127261
11091	123176
11092	130463
11093	116796
11094	114609
11095	114172
11096	114752
11097	115045
11098	179723
11099	220081
11100	196764
11101	179826
11102	165304
11103	153244
11104	144601
11105	138649
11106	142128
11107	131489
11108	126647
11109	121253
11110	116347
11111	114741
